value,1.9399E-24,0.39250,0.00450
value,1.8685E-24,0.40150,0.00450
value,1.8876E-24,0.41050,0.00450
value,1.8270E-24,0.41950,0.00450
value,1.3691E-24,0.42850,0.00450
value,1.3451E-24,0.43750,0.00450
value,1.5463E-24,0.44650,0.00450
value,2.1806E-24,0.45550,0.00450
value,2.5260E-24,0.46450,0.00450
value,2.8518E-24,0.47350,0.00450
value,3.2310E-24,0.48250,0.00450
value,3.4496E-24,0.49150,0.00450
value,3.3714E-24,0.50050,0.00450
value,2.6939E-24,0.50950,0.00450
value,3.1680E-24,0.51850,0.00450
value,3.3481E-24,0.52750,0.00450
value,3.2567E-24,0.53650,0.00450
value,3.7570E-24,0.54550,0.00450
value,3.3414E-24,0.55450,0.00450
value,2.8846E-24,0.56350,0.00450
value,2.8218E-24,0.57250,0.00450
value,3.3460E-24,0.58150,0.00450
value,2.3959E-24,0.59050,0.00450
value,2.4081E-24,0.59950,0.00450
value,2.5754E-24,0.60850,0.00450
value,2.5866E-24,0.61750,0.00450
value,2.6645E-24,0.62650,0.00450
value,2.9166E-24,0.63550,0.00450
value,2.4412E-24,0.64450,0.00450
value,2.5221E-24,0.65350,0.00450
value,2.6377E-24,0.66250,0.00450
value,2.6594E-24,0.67150,0.00450
value,2.3112E-24,0.68050,0.00450
value,2.5304E-24,0.68950,0.00450
value,2.4411E-24,0.69850,0.00450
value,2.6416E-24,0.70750,0.00450
value,2.6640E-24,0.71650,0.00450
value,2.5370E-24,0.72550,0.00450
value,2.3347E-24,0.73450,0.00450
value,2.0970E-24,0.74350,0.00450
value,2.1572E-24,0.75250,0.00450
value,2.3234E-24,0.76150,0.00450
value,2.1057E-24,0.77050,0.00450
value,1.7061E-24,0.77950,0.00450
value,2.2619E-24,0.78850,0.00450
value,1.9490E-24,0.79750,0.00450
value,1.8552E-24,0.80650,0.00450
value,1.8634E-24,0.81550,0.00450
value,1.5147E-24,0.82450,0.00450
value,1.7129E-24,0.83350,0.00450
value,1.6151E-24,0.84250,0.00450
value,1.5262E-24,0.85150,0.00450
value,1.4018E-24,0.86050,0.00450
value,1.3784E-24,0.86950,0.00450
value,1.2749E-24,0.87850,0.00450
value,1.0497E-24,0.88750,0.00450
value,1.0478E-24,0.89650,0.00450
value,8.5956E-25,0.90550,0.00450
value,8.6275E-25,0.91450,0.00450
value,8.2849E-25,0.92350,0.00450
value,7.9477E-25,0.93250,0.00450
value,8.2710E-25,0.94150,0.00450
value,8.1572E-25,0.95050,0.00450
value,7.0186E-25,0.95950,0.00450
value,7.2857E-25,0.96850,0.00450
value,6.4535E-25,0.97750,0.00450
value,4.8521E-25,0.98650,0.00450
value,3.2027E-24,0.99550,0.02475
value,7.2445E-24,1.04500,0.04500
value,1.0935E-23,1.13500,0.04500
value,1.1191E-23,1.22500,0.04500
value,7.9316E-24,1.31500,0.04500
value,1.0960E-23,1.40500,0.04500
value,9.5418E-24,1.49500,0.04500
value,7.6356E-24,1.58500,0.04500
value,7.3991E-24,1.67500,0.04500
value,8.0135E-24,1.76500,0.04500
value,5.8487E-24,1.85500,0.04500
value,5.3978E-24,1.94500,0.04500
value,6.8757E-24,2.03500,0.04500
value,6.9029E-24,2.12500,0.04500
value,8.0842E-24,2.21500,0.04500
value,1.0831E-23,2.30500,0.04500
value,9.0477E-24,2.39500,0.04500
value,4.4195E-24,2.48500,0.04500
value,3.8558E-24,2.57500,0.04500
value,3.4739E-24,2.66500,0.04500
value,2.8982E-24,2.75500,0.04500
value,2.2897E-24,2.84500,0.04500
value,1.8865E-24,2.93500,0.04500
value,2.1443E-24,3.02500,0.04500
value,1.7373E-24,3.11500,0.04500
value,1.2092E-24,3.20500,0.04500
value,1.0288E-24,3.29500,0.04500
value,8.1995E-25,3.38500,0.04500
value,7.1941E-25,3.47500,0.04500
value,7.9390E-25,3.56500,0.04500
value,7.4955E-25,3.65500,0.04500
value,7.6124E-25,3.74500,0.04500
value,1.0355E-24,3.83500,0.04500
value,9.7749E-25,3.92500,0.04500
value,9.3645E-25,4.01500,0.04500
value,1.1908E-24,4.10500,0.04500
value,9.1044E-25,4.19500,0.04500
value,7.5062E-25,4.28500,0.04500
value,5.9061E-25,4.37500,0.04500
value,7.3574E-25,4.46500,0.04500
value,7.1929E-25,4.55500,0.04500
value,8.1895E-25,4.64500,0.04500
value,8.7317E-25,4.73500,0.04500
value,6.8183E-25,4.82500,0.04500
value,8.0988E-25,4.91500,0.04500
value,8.3553E-25,5.00500,0.04500
value,5.2349E-25,5.09500,0.04500
value,5.5111E-25,5.18500,0.04500
value,5.1040E-25,5.27500,0.04500
value,5.9327E-25,5.36500,0.04500
value,5.9716E-25,5.45500,0.04500
value,4.4635E-25,5.54500,0.04500
value,3.9411E-25,5.63500,0.04500
value,4.3562E-25,5.72500,0.04500
value,4.8118E-25,5.81500,0.04500
value,3.9155E-25,5.90500,0.04500
value,4.3165E-25,5.99500,0.04500
value,5.3793E-25,6.08500,0.04500
value,4.9870E-25,6.17500,0.04500
value,3.7175E-25,6.26500,0.04500
value,4.1371E-25,6.35500,0.04500
value,3.9332E-25,6.44500,0.04500
value,5.4914E-25,6.53500,0.04500
value,3.3350E-25,6.62500,0.04500
value,3.2789E-25,6.71500,0.04500
value,2.9368E-25,6.80500,0.04500
value,4.0549E-25,6.89500,0.04500
value,3.2596E-25,6.98500,0.04500
value,2.2620E-25,7.07500,0.04500
value,2.5267E-25,7.16500,0.04500
value,1.8072E-25,7.25500,0.04500
value,2.0461E-25,7.34500,0.04500
value,2.4143E-25,7.43500,0.04500
value,2.4362E-25,7.52500,0.04500
value,2.3710E-25,7.61500,0.04500
value,1.6699E-25,7.70500,0.04500
value,1.8630E-25,7.79500,0.04500
value,1.5873E-25,7.88500,0.04500
value,2.7132E-25,7.97500,0.04500
value,2.3582E-25,8.06500,0.04500
value,1.9725E-25,8.15500,0.04500
value,1.4654E-25,8.24500,0.04500
value,2.0255E-25,8.33500,0.04500
value,1.7716E-25,8.42500,0.04500
value,2.1411E-25,8.51500,0.04500
value,1.6897E-25,8.60500,0.04500
value,1.8033E-25,8.69500,0.04500
value,1.4852E-25,8.78500,0.04500
value,1.8679E-25,8.87500,0.04500
value,2.2707E-25,8.96500,0.04500
value,1.1362E-25,9.05500,0.04500
value,1.7116E-25,9.14500,0.04500
value,1.5902E-25,9.23500,0.04500
value,1.5878E-25,9.32500,0.04500
value,1.7696E-25,9.41500,0.04500
value,1.4518E-25,9.50500,0.04500
value,1.6392E-25,9.59500,0.04500
value,1.8814E-25,9.68500,0.04500
value,1.3795E-25,9.77500,0.04500
value,1.3276E-25,9.86500,0.04500
value,5.3559E-25,9.95500,0.24750
value,1.3352E-24,10.45000,0.45000
value,9.7965E-25,11.35000,0.45000
value,8.7443E-25,12.25000,0.45000
value,8.1196E-25,13.15000,0.45000
value,8.2003E-25,14.05000,0.45000
value,8.7089E-25,14.95000,0.45000
value,7.3404E-25,15.85000,0.45000
value,6.6858E-25,16.75000,0.45000
value,8.6031E-25,17.65000,0.45000
value,7.6341E-25,18.55000,0.45000
value,6.9805E-25,19.45000,0.45000
value,6.1289E-25,20.35000,0.45000
value,4.8952E-25,21.25000,0.45000
value,5.2924E-25,22.15000,0.45000
value,5.3410E-25,23.05000,0.45000
value,4.8526E-25,23.95000,0.45000
value,4.7942E-25,24.85000,0.45000
value,5.1704E-25,25.75000,0.45000
value,5.8322E-25,26.65000,0.45000
value,4.6991E-25,27.55000,0.45000
value,4.4979E-25,28.45000,0.45000
value,6.5434E-25,29.35000,0.45000
value,5.8787E-25,30.25000,0.45000
value,4.9990E-25,31.15000,0.45000
value,4.9550E-25,32.05000,0.45000
value,4.8040E-25,32.95000,0.45000
value,5.8129E-25,33.85000,0.45000
value,5.3314E-25,34.75000,0.45000
value,4.1305E-25,35.65000,0.45000
value,4.0920E-25,36.55000,0.45000
value,3.9838E-25,37.45000,0.45000
value,3.7073E-25,38.35000,0.45000
value,3.1254E-25,39.25000,0.45000
value,3.3315E-25,40.15000,0.45000
value,4.6005E-25,41.05000,0.45000
value,6.3652E-25,41.95000,0.45000
value,6.6827E-25,42.85000,0.45000
value,4.9657E-25,43.75000,0.45000
value,4.7248E-25,44.65000,0.45000
value,4.6041E-25,45.55000,0.45000
value,4.1449E-25,46.45000,0.45000
value,4.4572E-25,47.35000,0.45000
value,3.4466E-25,48.25000,0.45000
value,2.8797E-25,49.15000,0.45000
value,2.6887E-25,50.05000,0.45000
value,3.2441E-25,50.95000,0.45000
value,1.6942E-25,51.85000,0.45000
value,3.3358E-25,52.75000,0.45000
value,2.8646E-25,53.65000,0.45000
value,2.7202E-25,54.55000,0.45000
value,3.1915E-25,55.45000,0.45000
value,2.6147E-25,56.35000,0.45000
value,1.0848E-25,57.25000,0.45000
value,1.7417E-25,58.15000,0.45000
value,1.2025E-25,59.05000,0.45000
value,1.4912E-25,59.95000,0.45000
value,1.6320E-25,60.85000,0.45000
value,1.4173E-25,61.75000,0.45000
value,2.3025E-25,62.65000,0.45000
value,2.6980E-25,63.55000,0.45000
value,2.1678E-25,64.45000,0.45000
value,1.1622E-25,65.35000,0.45000
value,9.7146E-26,66.25000,0.45000
value,1.2680E-25,67.15000,0.45000
value,3.1142E-25,68.05000,0.45000
value,3.6225E-25,68.95000,0.45000
value,1.0707E-25,69.85000,0.45000
value,1.1531E-25,70.75000,0.45000
value,2.2140E-25,71.65000,0.45000
value,1.7452E-25,72.55000,0.45000
value,1.9166E-25,73.45000,0.45000
value,1.1603E-25,74.35000,0.45000
value,2.0424E-25,75.25000,0.45000
value,2.6684E-25,76.15000,0.45000
value,2.0171E-25,77.05000,0.45000
value,2.5870E-26,77.95000,0.45000
value,3.9346E-26,78.85000,0.45000
value,5.9946E-26,79.75000,0.45000
value,6.4918E-26,80.65000,0.45000
value,3.9855E-26,81.55000,0.45000
value,2.6972E-26,82.45000,0.45000
value,3.0091E-26,83.35000,0.45000
value,3.5384E-26,84.25000,0.45000
value,2.0132E-26,85.15000,0.45000
value,1.6573E-26,86.05000,0.45000
value,2.3512E-26,86.95000,0.45000
value,9.0297E-26,87.85000,0.45000
value,1.0608E-25,88.75000,0.45000
value,6.1665E-27,89.65000,0.45000
value,3.1721E-26,90.55000,0.45000
value,2.4413E-26,91.45000,0.45000
value,1.7920E-26,92.35000,0.45000
value,1.5795E-26,93.25000,0.45000
value,3.8133E-26,94.15000,0.45000
value,5.2128E-26,95.05000,0.45000
value,2.2467E-26,95.95000,0.45000
value,2.6922E-26,96.85000,0.45000
value,6.2306E-27,97.75000,0.45000
value,1.2990E-26,98.65000,0.45000
value,4.8645E-26,99.55000,2.60000
value,4.0171E-25,104.75000,4.75000
value,1.3715E-25,114.25000,4.75000
value,1.6345E-25,123.75000,4.75000
value,9.6653E-26,133.25000,4.75000
value,5.8106E-26,142.75000,4.75000
value,5.5949E-26,152.25000,4.75000
value,6.0366E-26,161.75000,4.75000
value,3.0042E-26,171.25000,4.75000
value,2.3970E-26,180.75000,4.75000
value,4.0858E-26,190.25000,4.75000
value,1.3425E-26,199.75000,4.75000
value,4.9029E-27,209.25000,4.75000
value,6.5489E-27,218.75000,4.75000
value,1.6765E-26,228.25000,4.75000
value,1.1050E-26,237.75000,4.75000
value,5.7995E-27,247.25000,4.75000
